"Symbol","Name","LastSale","MarketCap","ADR TSO","IPOyear","Sector","Industry","Summary Quote",
"BRKS","Brooks Automation, Inc.","35.49","2560151002.5","n/a","1995","Technology","Industrial Machinery/Components","https://www.nasdaq.com/symbol/brks",
"DOOO","BRP Inc.","29.95","1267291691.05","n/a","n/a","Capital Goods","Industrial Specialties","https://www.nasdaq.com/symbol/dooo",
"BRKR","Bruker Corporation","41.77","6550228421.29","n/a","n/a","Capital Goods","Biotechnology: Laboratory Analytical Instruments","https://www.nasdaq.com/symbol/brkr",
"BMTC","Bryn Mawr Bank Corporation","36.56","736579840.56","n/a","n/a","Finance","Major Banks","https://www.nasdaq.com/symbol/bmtc",
"BSQR","BSQUARE Corporation","1.4","17972547.6","n/a","1999","Miscellaneous","Business Services","https://www.nasdaq.com/symbol/bsqr",
"BLDR","Builders FirstSource, Inc.","14.08","1627751671.04","n/a","2005","Consumer Services","RETAIL: Building Materials","https://www.nasdaq.com/symbol/bldr",
"BFST","Business First Bancshares, Inc.","24.52","327623538.64","n/a","n/a","Finance","Major Banks","https://www.nasdaq.com/symbol/bfst",
"CFFI","C&F Financial Corporation","48.06","166759885.62","n/a","n/a","Finance","Major Banks","https://www.nasdaq.com/symbol/cffi",
"CHRW","C.H. Robinson Worldwide, Inc.","79.63","10874474263.9","n/a","1997","Transportation","Oil Refining/Marketing","https://www.nasdaq.com/symbol/chrw",
"CCMP","Cabot Microelectronics Corporation","97.47","2832656570.1","n/a","2000","Technology","Semiconductors","https://www.nasdaq.com/symbol/ccmp",
"CDNS","Cadence Design Systems, Inc.","63.57","17865077100","n/a","n/a","Technology","Computer Software: Prepackaged Software","https://www.nasdaq.com/symbol/cdns",
"CDZI","Cadiz, Inc.","10.38","272340983.82","n/a","n/a","Public Utilities","Water Supply","https://www.nasdaq.com/symbol/cdzi",
"CZR","Caesars Entertainment Corporation","8.79","5913201398.82","n/a","2012","Consumer Services","Hotels/Resorts","https://www.nasdaq.com/symbol/czr",
"CSTE","Caesarstone Ltd.","13.87","476691247.57","n/a","2012","Capital Goods","Building Materials","https://www.nasdaq.com/symbol/cste",
"CLBS","Caladrius Biosciences, Inc.","2.91","30212295.12","n/a","n/a","Health Care","Hospital/Nursing Management","https://www.nasdaq.com/symbol/clbs",
"CHY","Calamos Convertible and High Income Fund","10.53","770391089.91","n/a","2003","n/a","n/a","https://www.nasdaq.com/symbol/chy",
"CHI","Calamos Convertible Opportunities and Income Fund","9.95","705184469.45","n/a","2002","n/a","n/a","https://www.nasdaq.com/symbol/chi",
"CCD","Calamos Dynamic Convertible & Income Fund","18.55","453132647.8","n/a","n/a","n/a","n/a","https://www.nasdaq.com/symbol/ccd",
"CHW","Calamos Global Dynamic Income Fund","7.68","454618076.16","n/a","2007","n/a","n/a","https://www.nasdaq.com/symbol/chw",
"CGO","Calamos Global Total Return Fund","12.17","105346903.26","n/a","2005","n/a","n/a","https://www.nasdaq.com/symbol/cgo",
"CSQ","Calamos Strategic Total Return Fund","11.93","1844679733.56","n/a","2004","n/a","n/a","https://www.nasdaq.com/symbol/csq",
"CAMP","CalAmp Corp.","10.16","341349015.04","n/a","1983","Technology","Radio And Television Broadcasting And Communications Equipment","https://www.nasdaq.com/symbol/camp",
"CVGW","Calavo Growers, Inc.","87.45","1539120000","n/a","n/a","Consumer Non-Durables","Farming/Seeds/Milling","https://www.nasdaq.com/symbol/cvgw",
"CALA","Calithera Biosciences, Inc.","5.26","206407297.06","n/a","2014","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/cala",
"CALM","Cal-Maine Foods, Inc.","37.02","1802669575.56","n/a","1996","Consumer Non-Durables","Farming/Seeds/Milling","https://www.nasdaq.com/symbol/calm",
"CLMT","Calumet Specialty Products Partners, L.P.","4.25","329245379.25","n/a","2006","Energy","Integrated oil Companies","https://www.nasdaq.com/symbol/clmt",
"CRUSC","Calvert Management Series","99.98","99980000","n/a","n/a","n/a","n/a","https://www.nasdaq.com/symbol/crusc",
"CLXT","Calyxt, Inc.","12.7","415319705.3","n/a","2017","Basic Industries","Agricultural Chemicals","https://www.nasdaq.com/symbol/clxt",
"CATC","Cambridge Bancorp","82.23","398507137.5","n/a","n/a","Finance","Major Banks","https://www.nasdaq.com/symbol/catc",
"CAC","Camden National Corporation","42.35","657344122.05","n/a","n/a","Finance","Major Banks","https://www.nasdaq.com/symbol/cac",
"CAMT","Camtek Ltd.","8.06","294548766.72","n/a","2000","Capital Goods","Electronic Components","https://www.nasdaq.com/symbol/camt",
"CSIQ","Canadian Solar Inc.","19.09","1134650821.89","n/a","2006","Technology","Semiconductors","https://www.nasdaq.com/symbol/csiq",
"CGIX","Cancer Genetics, Inc.","0.1626","9400887.6162","n/a","n/a","Health Care","Medical Specialities","https://www.nasdaq.com/symbol/cgix",
"CPHC","Canterbury Park Holding Corporation","12.8","58718745.6","n/a","n/a","Consumer Services","Services-Misc. Amusement & Recreation","https://www.nasdaq.com/symbol/cphc",
"CBNK","Capital Bancorp, Inc.","12","164623980","n/a","2018","Finance","Major Banks","https://www.nasdaq.com/symbol/cbnk",
"CCBG","Capital City Bank Group","23.41","393580273.85","n/a","n/a","Finance","Major Banks","https://www.nasdaq.com/symbol/ccbg",
"CPLP","Capital Product Partners L.P.","10.08","183235046.4","n/a","2007","Transportation","Marine Transportation","https://www.nasdaq.com/symbol/cplp",
"CSWC","Capital Southwest Corporation","21.57","371724114.45","n/a","n/a","Consumer Non-Durables","Textiles","https://www.nasdaq.com/symbol/cswc",
"CSWCL","Capital Southwest Corporation","25.8397","0","n/a","n/a","Consumer Non-Durables","Textiles","https://www.nasdaq.com/symbol/cswcl",
"CPTA","Capitala Finance Corp.","8.51","136973743.22","n/a","2013","n/a","n/a","https://www.nasdaq.com/symbol/cpta",
"CPTAG","Capitala Finance Corp.","24.88","0","n/a","n/a","n/a","n/a","https://www.nasdaq.com/symbol/cptag",
"CPTAL","Capitala Finance Corp.","25.25","0","n/a","n/a","n/a","n/a","https://www.nasdaq.com/symbol/cptal",
"CFFN","Capitol Federal Financial, Inc.","13.28","1877414037.92","n/a","n/a","Finance","Savings Institutions","https://www.nasdaq.com/symbol/cffn",
"CAPR","Capricor Therapeutics, Inc.","0.3128","10846413.1952","n/a","n/a","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/capr",
"CSTR","CapStar Financial Holdings, Inc.","14.83","262183307.16","n/a","2016","Finance","Major Banks","https://www.nasdaq.com/symbol/cstr",
"CPST","Capstone Turbine Corporation","0.8411","60217099.397","n/a","2000","Energy","Industrial Machinery/Components","https://www.nasdaq.com/symbol/cpst",
"CARA","Cara Therapeutics, Inc.","20.56","817293019.36","n/a","2014","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/cara",
"CBLK","Carbon Black, Inc.","15.05","1077119560.3","n/a","2018","Technology","Computer Software: Prepackaged Software","https://www.nasdaq.com/symbol/cblk",
"CARB","Carbonite, Inc.","23.67","815358620.07","n/a","2011","Technology","EDP Services","https://www.nasdaq.com/symbol/carb",
"CSII","Cardiovascular Systems, Inc.","38.95","1356479788.9","n/a","1981","Health Care","Medical/Dental Instruments","https://www.nasdaq.com/symbol/csii",
"CDLX","Cardlytics, Inc.","22.95","517970461.05","n/a","2018","Technology","Computer Software: Programming, Data Processing","https://www.nasdaq.com/symbol/cdlx",
"CATM","Cardtronics plc","30.2","1398755823.6","n/a","2007","Miscellaneous","Business Services","https://www.nasdaq.com/symbol/catm",
"CDNA","CareDx, Inc.","31.62","1331831649.06","n/a","2014","Health Care","Medical Specialities","https://www.nasdaq.com/symbol/cdna",
"CECO","Career Education Corporation","18.77","1315831601.93","n/a","1998","Consumer Services","Other Consumer Services","https://www.nasdaq.com/symbol/ceco",
"CTRE","CareTrust REIT, Inc.","24.31","2323609481.05","n/a","n/a","Consumer Services","Real Estate Investment Trusts","https://www.nasdaq.com/symbol/ctre",
"CARG","CarGurus, Inc.","34.16","3799949006","n/a","2017","Technology","EDP Services","https://www.nasdaq.com/symbol/carg",
"CARO","Carolina Financial Corporation","33.2","740862183.2","n/a","n/a","Finance","Major Banks","https://www.nasdaq.com/symbol/caro",
"CART","Carolina Trust BancShares, Inc.","8.01","74468785.77","n/a","n/a","Finance","Major Banks","https://www.nasdaq.com/symbol/cart",
"CRZO","Carrizo Oil & Gas, Inc.","10.18","941695199.2","n/a","1997","Energy","Oil & Gas Production","https://www.nasdaq.com/symbol/crzo",
"TAST","Carrols Restaurant Group, Inc.","8.52","378045307.8","n/a","2006","Consumer Services","Restaurants","https://www.nasdaq.com/symbol/tast",
"CARE","Carter Bank & Trust","19.75","519174629.25","n/a","n/a","n/a","n/a","https://www.nasdaq.com/symbol/care",
"CARV","Carver Bancorp, Inc.","2.9771","11011888.0144","n/a","n/a","Finance","Savings Institutions","https://www.nasdaq.com/symbol/carv",
"CASA","Casa Systems, Inc.","5.62","470530650.3","n/a","2017","Technology","Radio And Television Broadcasting And Communications Equipment","https://www.nasdaq.com/symbol/casa",
"CWST","Casella Waste Systems, Inc.","38.72","1829140931.2","n/a","1997","Public Utilities","Environmental Services","https://www.nasdaq.com/symbol/cwst",
"CASY","Caseys General Stores, Inc.","129.08","4728286496.36","n/a","1983","Consumer Durables","Automotive Aftermarket","https://www.nasdaq.com/symbol/casy",
"CASI","CASI Pharmaceuticals, Inc.","3.17","303423054.84","n/a","n/a","Health Care","Biotechnology: Biological Products (No Diagnostic Substances)","https://www.nasdaq.com/symbol/casi",
"CASS","Cass Information Systems, Inc","45.07","654699169.18","n/a","n/a","Miscellaneous","Business Services","https://www.nasdaq.com/symbol/cass",
"SAVA","Cassava Sciences, Inc.","1.1","18941230","n/a","n/a","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/sava",
"CTRM","Castor Maritime Inc.","4.75","0","n/a","n/a","Transportation","Marine Transportation","https://www.nasdaq.com/symbol/ctrm",
"CATB","Catabasis Pharmaceuticals, Inc.","6.86","78881370.12","n/a","2015","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/catb",
"CBIO","Catalyst Biosciences, Inc. ","7.86","94163609.58","n/a","n/a","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/cbio",
"CPRX","Catalyst Pharmaceuticals, Inc.","3.5","359989899.5","n/a","2006","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/cprx",
"CATS","Catasys, Inc.","17.76","287971740","n/a","n/a","Health Care","Hospital/Nursing Management","https://www.nasdaq.com/symbol/cats",
"CATY","Cathay General Bancorp","33.64","2704173064.16","n/a","n/a","Finance","Major Banks","https://www.nasdaq.com/symbol/caty",
"CVCO","Cavco Industries, Inc.","143.6","1306518752","n/a","n/a","Basic Industries","Homebuilding","https://www.nasdaq.com/symbol/cvco",
"CBFV","CB Financial Services, Inc.","23.49","127627958.61","n/a","n/a","Finance","Major Banks","https://www.nasdaq.com/symbol/cbfv",
"CBAT","CBAK Energy Technology, Inc.","0.9696","30780454.2528","n/a","n/a","Miscellaneous","Industrial Machinery/Components","https://www.nasdaq.com/symbol/cbat",
"CBMB","CBM Bancorp, Inc.","13.86","58655520","n/a","2018","Finance","Savings Institutions","https://www.nasdaq.com/symbol/cbmb",
"CBOE","Cboe Global Markets, Inc.","108.54","12136807125","n/a","2010","n/a","n/a","https://www.nasdaq.com/symbol/cboe",
"CBTX","CBTX, Inc.","27.25","708480843.25","n/a","2017","Finance","Major Banks","https://www.nasdaq.com/symbol/cbtx",
"CDK","CDK Global, Inc.","48.4","5887064739.6","n/a","n/a","Miscellaneous","Business Services","https://www.nasdaq.com/symbol/cdk",
"CDW","CDW Corporation","98.44","14401995754.12","n/a","2013","Consumer Services","Catalog/Specialty Distribution","https://www.nasdaq.com/symbol/cdw",
"CECE","CECO Environmental Corp.","8.85","310208076","n/a","n/a","Capital Goods","Pollution Control Equipment","https://www.nasdaq.com/symbol/cece",
"CELC","Celcuity Inc.","21.09","215310235.35","n/a","2017","Health Care","Medical Specialities","https://www.nasdaq.com/symbol/celc",
"CELG","Celgene Corporation","93.79","66146291881.44","n/a","1987","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/celg",
"CELGZ","Celgene Corporation","0.7199","0","n/a","n/a","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/celgz",
"CLDX","Celldex Therapeutics, Inc.","3.04","41857389.12","n/a","n/a","Health Care","Biotechnology: In Vitro & In Vivo Diagnostic Substances","https://www.nasdaq.com/symbol/cldx",
"APOP","Cellect Biotechnology Ltd.","0.7","7806849.4","11152642","2016","Health Care","Medical/Dental Instruments","https://www.nasdaq.com/symbol/apop",
"APOPW","Cellect Biotechnology Ltd.","0.1668","0","n/a","2016","Health Care","Medical/Dental Instruments","https://www.nasdaq.com/symbol/apopw",
"CLRB","Cellectar Biosciences, Inc.","2.15","20201477.4","n/a","n/a","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/clrb",
"CLRBW","Cellectar Biosciences, Inc.","0.0212","0","n/a","n/a","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/clrbw",
"CLRBZ","Cellectar Biosciences, Inc.","0.06","0","n/a","n/a","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/clrbz",
"CLLS","Cellectis S.A.","15.88","249628883.64","15719703","2015","Health Care","Biotechnology: Biological Products (No Diagnostic Substances)","https://www.nasdaq.com/symbol/clls",
"CBMG","Cellular Biomedicine Group, Inc.","15.96","306887306.88","n/a","n/a","Health Care","Biotechnology: Biological Products (No Diagnostic Substances)","https://www.nasdaq.com/symbol/cbmg",
"CLSN","Celsion Corporation","2","40965440","n/a","n/a","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/clsn",
"CELH","Celsius Holdings, Inc.","4","229231412","n/a","n/a","Consumer Non-Durables","Beverages (Production/Distribution)","https://www.nasdaq.com/symbol/celh",
"CYAD","Celyad SA","19.35","17071789.05","882263","2015","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/cyad",
"CETX","Cemtrex Inc.","0.225","3765827.025","n/a","n/a","Capital Goods","Industrial Machinery/Components","https://www.nasdaq.com/symbol/cetx",
"CETXP","Cemtrex Inc.","1.29","2722471.47","n/a","n/a","Capital Goods","Industrial Machinery/Components","https://www.nasdaq.com/symbol/cetxp",
"CETXW","Cemtrex Inc.","0.01","0","n/a","n/a","Capital Goods","Industrial Machinery/Components","https://www.nasdaq.com/symbol/cetxw",
"CDEV","Centennial Resource Development, Inc.","7.9","2183804433.9","n/a","2016","Energy","Oil & Gas Production","https://www.nasdaq.com/symbol/cdev",
"CSFL","CenterState Bank Corporation","21.89","2858888703.11","n/a","n/a","Finance","Major Banks","https://www.nasdaq.com/symbol/csfl",
"CETV","Central European Media Enterprises Ltd.","3.67","929537508.25","n/a","1994","Consumer Services","Broadcasting","https://www.nasdaq.com/symbol/cetv",
"CFBK","Central Federal Corporation","12.41","54776883.71","n/a","n/a","Finance","Savings Institutions","https://www.nasdaq.com/symbol/cfbk",
"CENT","Central Garden & Pet Company","28.15","1640408061.15","n/a","1993","Consumer Durables","Consumer Specialties","https://www.nasdaq.com/symbol/cent",
"CENTA","Central Garden & Pet Company","25.57","1490061602.97","n/a","n/a","Consumer Durables","Consumer Specialties","https://www.nasdaq.com/symbol/centa",
"CVCY","Central Valley Community Bancorp","19.62","267962268.96","n/a","n/a","Finance","Major Banks","https://www.nasdaq.com/symbol/cvcy",
"CNTX","Centrexion Therapeutics Corporation","n/a","0","n/a","n/a","n/a","n/a","https://www.nasdaq.com/symbol/cntx",
"CTRC","Centric Brands Inc.","3.52","206070096.32","n/a","n/a","Consumer Non-Durables","Apparel","https://www.nasdaq.com/symbol/ctrc",
"CENX","Century Aluminum Company","5.59","496485671.63","n/a","1996","Basic Industries","Aluminum","https://www.nasdaq.com/symbol/cenx",
"CNBKA","Century Bancorp, Inc.","89.61","498940325.49","n/a","1987","Finance","Major Banks","https://www.nasdaq.com/symbol/cnbka",
"CNTY","Century Casinos, Inc.","8.74","257298424.46","n/a","n/a","Consumer Services","Hotels/Resorts","https://www.nasdaq.com/symbol/cnty",
"CRNT","Ceragon Networks Ltd.","2.77","221993159.95","n/a","n/a","Technology","Radio And Television Broadcasting And Communications Equipment","https://www.nasdaq.com/symbol/crnt",
"CERC","Cerecor Inc.","4.88","208637855.92","n/a","2015","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/cerc",
"CERN","Cerner Corporation","69.97","22768667965.65","n/a","1986","Technology","EDP Services","https://www.nasdaq.com/symbol/cern",
"CERS","Cerus Corporation","4.69","646450577.36","n/a","1997","Health Care","Medical/Dental Instruments","https://www.nasdaq.com/symbol/cers",
"KOOL","Cesca Therapeutics Inc.","0.245","5794041.015","n/a","n/a","Capital Goods","Medical Specialities","https://www.nasdaq.com/symbol/kool",
"CEVA","CEVA, Inc.","22.83","501671442.6","n/a","n/a","Technology","Semiconductors","https://www.nasdaq.com/symbol/ceva",
"CFFA","CF Finance Acquisition Corp.","9.96","357793239.36","n/a","2019","Finance","Business Services","https://www.nasdaq.com/symbol/cffa",
"CFFAU","CF Finance Acquisition Corp.","10.5","0","n/a","2018","Finance","Business Services","https://www.nasdaq.com/symbol/cffau",
"CFFAW","CF Finance Acquisition Corp.","0.65","0","n/a","2019","Finance","Business Services","https://www.nasdaq.com/symbol/cffaw",
"CSBR","Champions Oncology, Inc.","9.36","108718945.92","n/a","n/a","Health Care","Biotechnology: Biological Products (No Diagnostic Substances)","https://www.nasdaq.com/symbol/csbr",
